Customer ID,Segment,ChurnRisk,Recency,Frequency,Monetary,ChurnProbability,Action
17781,Inactive Customers,High Risk,158,2,188,96.80%, Do Not Prioritise
14131,Inactive Customers,High Risk,648,1,188,96.90%, Do Not Prioritise
15072,Inactive Customers,High Risk,478,1,188,96.90%, Do Not Prioritise
13852,Inactive Customers,High Risk,610,1,187,96.90%, Do Not Prioritise
18013,Inactive Customers,High Risk,154,2,187,96.50%, Do Not Prioritise
16267,Inactive Customers,High Risk,590,1,187,96.90%, Do Not Prioritise
18063,Inactive Customers,High Risk,390,2,187,98.70%, Do Not Prioritise
17215,Inactive Customers,High Risk,463,1,186,96.90%, Do Not Prioritise
16388,Inactive Customers,High Risk,653,1,186,96.90%, Do Not Prioritise
12641,Inactive Customers,High Risk,114,1,186,96.70%, Do Not Prioritise
14812,Inactive Customers,High Risk,598,1,186,96.90%, Do Not Prioritise
17840,Inactive Customers,High Risk,443,1,186,96.90%, Do Not Prioritise
17574,Inactive Customers,High Risk,242,1,186,96.90%, Do Not Prioritise
16559,Inactive Customers,High Risk,396,1,185,96.90%, Do Not Prioritise
14879,Inactive Customers,High Risk,684,1,185,97.40%, Do Not Prioritise
16097,Inactive Customers,High Risk,239,1,185,96.90%, Do Not Prioritise
14677,Inactive Customers,High Risk,592,1,185,96.90%, Do Not Prioritise
17803,Inactive Customers,High Risk,391,1,185,96.90%, Do Not Prioritise
14059,Inactive Customers,High Risk,266,1,184,96.90%, Do Not Prioritise
17820,Inactive Customers,High Risk,373,1,184,96.90%, Do Not Prioritise
14119,Inactive Customers,High Risk,375,2,183,98.70%, Do Not Prioritise
14983,Inactive Customers,High Risk,688,1,183,97.40%, Do Not Prioritise
17798,Inactive Customers,High Risk,581,1,183,96.90%, Do Not Prioritise
16819,Inactive Customers,High Risk,464,2,183,98.70%, Do Not Prioritise
14941,Inactive Customers,High Risk,578,1,182,96.90%, Do Not Prioritise
17587,Inactive Customers,High Risk,627,1,182,96.90%, Do Not Prioritise
12934,Inactive Customers,High Risk,736,1,182,95.40%, Do Not Prioritise
16822,Inactive Customers,High Risk,685,1,181,97.40%, Do Not Prioritise
15292,Inactive Customers,High Risk,200,1,181,96.90%, Do Not Prioritise
14858,Inactive Customers,High Risk,505,1,181,96.90%, Do Not Prioritise
12622,Inactive Customers,High Risk,231,1,180,96.90%, Do Not Prioritise
18234,Inactive Customers,High Risk,551,1,180,96.90%, Do Not Prioritise
14945,Inactive Customers,High Risk,413,1,179,96.90%, Do Not Prioritise
16640,Inactive Customers,High Risk,397,1,179,96.90%, Do Not Prioritise
15895,Inactive Customers,High Risk,149,1,179,96.70%, Do Not Prioritise
15209,Inactive Customers,High Risk,729,1,179,97.20%, Do Not Prioritise
15139,Inactive Customers,High Risk,239,2,179,98.60%, Do Not Prioritise
16691,Inactive Customers,High Risk,417,2,179,98.60%, Do Not Prioritise
17170,Inactive Customers,High Risk,373,2,179,98.60%, Do Not Prioritise
17879,Inactive Customers,High Risk,173,1,179,96.60%, Do Not Prioritise
12686,Inactive Customers,High Risk,371,1,178,96.70%, Do Not Prioritise
12858,Inactive Customers,High Risk,382,1,178,96.70%, Do Not Prioritise
16403,Inactive Customers,High Risk,311,1,178,96.70%, Do Not Prioritise
13618,Inactive Customers,High Risk,173,1,177,96.60%, Do Not Prioritise
13072,Inactive Customers,High Risk,266,1,177,96.70%, Do Not Prioritise
16285,Inactive Customers,High Risk,645,1,177,96.70%, Do Not Prioritise
17036,Inactive Customers,High Risk,382,1,177,96.70%, Do Not Prioritise
13746,Inactive Customers,High Risk,413,1,177,96.70%, Do Not Prioritise
12509,Inactive Customers,High Risk,283,1,176,96.70%, Do Not Prioritise
18054,Inactive Customers,High Risk,392,1,176,96.70%, Do Not Prioritise
18175,Inactive Customers,High Risk,675,1,176,97.00%, Do Not Prioritise
13547,Inactive Customers,High Risk,407,1,176,96.70%, Do Not Prioritise
14486,Inactive Customers,High Risk,511,2,176,98.60%, Do Not Prioritise
18166,Inactive Customers,High Risk,623,1,176,96.70%, Do Not Prioritise
13007,Inactive Customers,High Risk,579,1,175,96.70%, Do Not Prioritise
16144,Inactive Customers,High Risk,246,1,175,96.70%, Do Not Prioritise
17331,Inactive Customers,High Risk,123,1,175,96.50%, Do Not Prioritise
17108,Inactive Customers,High Risk,663,1,175,96.70%, Do Not Prioritise
18010,Inactive Customers,High Risk,256,1,175,96.70%, Do Not Prioritise
16731,Inactive Customers,High Risk,647,1,174,96.70%, Do Not Prioritise
15684,Inactive Customers,High Risk,546,3,174,97.50%, Do Not Prioritise
14674,Inactive Customers,High Risk,508,1,174,96.70%, Do Not Prioritise
16741,Inactive Customers,High Risk,624,1,173,96.70%, Do Not Prioritise
16599,Inactive Customers,High Risk,385,1,173,96.70%, Do Not Prioritise
13195,Inactive Customers,High Risk,413,1,172,96.70%, Do Not Prioritise
15515,Inactive Customers,High Risk,386,1,172,96.70%, Do Not Prioritise
14536,Inactive Customers,High Risk,259,1,172,96.70%, Do Not Prioritise
17983,Inactive Customers,High Risk,394,1,172,96.70%, Do Not Prioritise
17575,Inactive Customers,High Risk,666,1,172,97.00%, Do Not Prioritise
16312,Inactive Customers,High Risk,431,1,171,96.70%, Do Not Prioritise
15403,Inactive Customers,High Risk,491,2,171,98.60%, Do Not Prioritise
14811,Inactive Customers,High Risk,386,1,170,96.70%, Do Not Prioritise
15256,Inactive Customers,High Risk,148,2,170,96.30%, Do Not Prioritise
17922,Inactive Customers,High Risk,542,1,170,96.70%, Do Not Prioritise
18004,Inactive Customers,High Risk,361,1,169,96.70%, Do Not Prioritise
16002,Inactive Customers,High Risk,624,1,169,96.70%, Do Not Prioritise
15647,Inactive Customers,High Risk,414,1,169,96.70%, Do Not Prioritise
12768,Inactive Customers,High Risk,450,1,169,96.70%, Do Not Prioritise
17367,Inactive Customers,High Risk,237,1,168,96.70%, Do Not Prioritise
18099,Inactive Customers,High Risk,126,1,168,96.50%, Do Not Prioritise
12551,Inactive Customers,High Risk,357,1,168,96.70%, Do Not Prioritise
17559,Inactive Customers,High Risk,512,1,168,96.70%, Do Not Prioritise
17586,Inactive Customers,High Risk,618,1,167,96.70%, Do Not Prioritise
13609,Inactive Customers,High Risk,592,1,167,96.70%, Do Not Prioritise
16405,Inactive Customers,High Risk,301,2,167,98.60%, Do Not Prioritise
15166,Inactive Customers,High Risk,467,1,167,96.70%, Do Not Prioritise
18107,Inactive Customers,High Risk,441,1,167,96.70%, Do Not Prioritise
17875,Inactive Customers,High Risk,687,1,167,97.20%, Do Not Prioritise
15509,Inactive Customers,High Risk,379,1,167,96.70%, Do Not Prioritise
13967,Inactive Customers,High Risk,145,2,166,96.30%, Do Not Prioritise
13903,Inactive Customers,High Risk,399,1,165,96.70%, Do Not Prioritise
13470,Inactive Customers,High Risk,98,2,165,96.30%, Do Not Prioritise
15316,Inactive Customers,High Risk,326,1,165,96.70%, Do Not Prioritise
16663,Inactive Customers,High Risk,728,1,165,97.20%, Do Not Prioritise
13191,Inactive Customers,High Risk,657,1,165,96.70%, Do Not Prioritise
17535,Inactive Customers,High Risk,279,1,164,96.70%, Do Not Prioritise
17318,Inactive Customers,High Risk,724,1,164,97.20%, Do Not Prioritise
17417,Inactive Customers,High Risk,548,1,164,96.70%, Do Not Prioritise
14516,Inactive Customers,High Risk,515,1,164,96.70%, Do Not Prioritise
16662,Inactive Customers,High Risk,393,1,164,96.70%, Do Not Prioritise
18200,Inactive Customers,High Risk,105,1,164,96.50%, Do Not Prioritise
14955,Inactive Customers,High Risk,732,1,164,97.20%, Do Not Prioritise
15474,Inactive Customers,High Risk,595,1,163,96.70%, Do Not Prioritise
16517,Inactive Customers,High Risk,276,1,163,96.70%, Do Not Prioritise
12954,Inactive Customers,High Risk,638,1,162,96.70%, Do Not Prioritise
15733,Inactive Customers,High Risk,282,1,162,96.70%, Do Not Prioritise
15534,Inactive Customers,High Risk,725,1,162,97.20%, Do Not Prioritise
16443,Inactive Customers,High Risk,520,1,162,96.70%, Do Not Prioritise
12661,Inactive Customers,High Risk,435,1,162,96.70%, Do Not Prioritise
17971,Inactive Customers,High Risk,547,1,162,96.70%, Do Not Prioritise
14571,Inactive Customers,High Risk,424,1,162,96.70%, Do Not Prioritise
15499,Inactive Customers,High Risk,723,1,162,97.20%, Do Not Prioritise
16113,Inactive Customers,High Risk,182,1,161,96.70%, Do Not Prioritise
13714,Inactive Customers,High Risk,464,1,161,96.70%, Do Not Prioritise
13779,Inactive Customers,High Risk,515,1,161,96.70%, Do Not Prioritise
13701,Inactive Customers,High Risk,446,1,161,96.70%, Do Not Prioritise
13229,Inactive Customers,High Risk,225,1,161,96.70%, Do Not Prioritise
17953,Inactive Customers,High Risk,539,1,161,96.70%, Do Not Prioritise
17605,Inactive Customers,High Risk,589,1,161,96.70%, Do Not Prioritise
17202,Inactive Customers,High Risk,420,1,161,96.70%, Do Not Prioritise
17487,Inactive Customers,High Risk,727,1,161,97.20%, Do Not Prioritise
15229,Inactive Customers,High Risk,585,1,160,96.70%, Do Not Prioritise
14814,Inactive Customers,High Risk,580,1,160,96.70%, Do Not Prioritise
16645,Inactive Customers,High Risk,735,1,160,97.20%, Do Not Prioritise
18146,Inactive Customers,High Risk,140,2,160,96.30%, Do Not Prioritise
13420,Inactive Customers,High Risk,149,2,160,96.30%, Do Not Prioritise
13302,Inactive Customers,High Risk,154,2,159,96.30%, Do Not Prioritise
18224,Inactive Customers,High Risk,263,1,159,96.70%, Do Not Prioritise
13125,Inactive Customers,High Risk,523,1,159,96.70%, Do Not Prioritise
15548,Inactive Customers,High Risk,595,1,158,96.70%, Do Not Prioritise
14318,Inactive Customers,High Risk,459,1,158,96.70%, Do Not Prioritise
17751,Inactive Customers,High Risk,420,1,158,96.70%, Do Not Prioritise
14207,Inactive Customers,High Risk,687,1,158,97.20%, Do Not Prioritise
14822,Inactive Customers,High Risk,484,1,158,96.70%, Do Not Prioritise
16687,Inactive Customers,High Risk,390,1,158,96.70%, Do Not Prioritise
12894,Inactive Customers,High Risk,574,1,157,96.70%, Do Not Prioritise
16371,Inactive Customers,High Risk,448,1,157,96.70%, Do Not Prioritise
17128,Inactive Customers,High Risk,334,1,157,96.70%, Do Not Prioritise
17118,Inactive Customers,High Risk,317,1,157,96.70%, Do Not Prioritise
15007,Inactive Customers,High Risk,158,1,157,96.60%, Do Not Prioritise
15742,Inactive Customers,High Risk,618,1,157,96.70%, Do Not Prioritise
13830,Inactive Customers,High Risk,581,1,157,96.70%, Do Not Prioritise
14406,Inactive Customers,High Risk,118,1,157,96.50%, Do Not Prioritise
16578,Inactive Customers,High Risk,625,1,157,96.70%, Do Not Prioritise
15438,Inactive Customers,High Risk,130,1,157,96.50%, Do Not Prioritise
15263,Inactive Customers,High Risk,106,1,157,96.50%, Do Not Prioritise
13051,Inactive Customers,High Risk,578,2,156,98.60%, Do Not Prioritise
17899,Inactive Customers,High Risk,158,1,156,96.60%, Do Not Prioritise
14368,Inactive Customers,High Risk,319,1,155,96.70%, Do Not Prioritise
14046,Inactive Customers,High Risk,283,1,155,96.70%, Do Not Prioritise
17698,Inactive Customers,High Risk,260,1,155,96.70%, Do Not Prioritise
15226,Inactive Customers,High Risk,310,1,154,96.70%, Do Not Prioritise
13490,Inactive Customers,High Risk,653,1,154,96.70%, Do Not Prioritise
17517,Inactive Customers,High Risk,308,1,154,96.70%, Do Not Prioritise
15560,Inactive Customers,High Risk,397,2,154,98.60%, Do Not Prioritise
15431,Inactive Customers,High Risk,502,1,153,96.70%, Do Not Prioritise
16507,Inactive Customers,High Risk,571,1,153,96.70%, Do Not Prioritise
18138,Inactive Customers,High Risk,294,1,153,96.70%, Do Not Prioritise
18113,Inactive Customers,High Risk,368,1,153,96.70%, Do Not Prioritise
14066,Inactive Customers,High Risk,266,1,153,96.70%, Do Not Prioritise
17327,Inactive Customers,High Risk,409,2,152,98.60%, Do Not Prioritise
13653,Inactive Customers,High Risk,487,1,152,96.70%, Do Not Prioritise
16617,Inactive Customers,High Risk,235,1,152,96.70%, Do Not Prioritise
18076,Inactive Customers,High Risk,379,1,151,96.70%, Do Not Prioritise
12959,Inactive Customers,High Risk,483,1,151,96.70%, Do Not Prioritise
14980,Inactive Customers,High Risk,736,1,151,97.20%, Do Not Prioritise
15991,Inactive Customers,High Risk,533,1,151,96.70%, Do Not Prioritise
14084,Inactive Customers,High Risk,511,1,150,96.70%, Do Not Prioritise
15775,Inactive Customers,High Risk,244,2,150,98.60%, Do Not Prioritise
14845,Inactive Customers,High Risk,599,1,150,96.70%, Do Not Prioritise
17234,Inactive Customers,High Risk,182,1,150,96.70%, Do Not Prioritise
13257,Inactive Customers,High Risk,435,1,150,96.70%, Do Not Prioritise
17946,Inactive Customers,High Risk,232,2,150,98.60%, Do Not Prioritise
18038,Inactive Customers,High Risk,555,1,149,96.70%, Do Not Prioritise
17390,Inactive Customers,High Risk,420,1,149,96.70%, Do Not Prioritise
13003,Inactive Customers,High Risk,105,3,149,93.70%, Do Not Prioritise
15283,Inactive Customers,High Risk,389,3,148,97.50%, Do Not Prioritise
17592,Inactive Customers,High Risk,738,1,148,95.40%, Do Not Prioritise
13457,Inactive Customers,High Risk,688,2,148,98.80%, Do Not Prioritise
17859,Inactive Customers,High Risk,304,1,148,96.70%, Do Not Prioritise
13578,Inactive Customers,High Risk,408,1,148,96.70%, Do Not Prioritise
15479,Inactive Customers,High Risk,732,1,147,97.20%, Do Not Prioritise
16724,Inactive Customers,High Risk,404,1,147,96.70%, Do Not Prioritise
17794,Inactive Customers,High Risk,686,2,147,98.80%, Do Not Prioritise
14683,Inactive Customers,High Risk,587,1,147,96.70%, Do Not Prioritise
15496,Inactive Customers,High Risk,630,1,146,96.70%, Do Not Prioritise
18137,Inactive Customers,High Risk,550,2,146,98.60%, Do Not Prioritise
12565,Inactive Customers,High Risk,288,1,146,96.70%, Do Not Prioritise
17199,Inactive Customers,High Risk,581,1,145,96.70%, Do Not Prioritise
14972,Inactive Customers,High Risk,127,2,145,96.30%, Do Not Prioritise
16598,Inactive Customers,High Risk,285,1,145,96.70%, Do Not Prioritise
15902,Inactive Customers,High Risk,379,1,145,96.70%, Do Not Prioritise
17938,Inactive Customers,High Risk,419,1,144,96.70%, Do Not Prioritise
15816,Inactive Customers,High Risk,541,2,144,98.60%, Do Not Prioritise
12387,Inactive Customers,High Risk,414,1,144,96.70%, Do Not Prioritise
14604,Inactive Customers,High Risk,632,1,144,96.70%, Do Not Prioritise
14574,Inactive Customers,High Risk,732,1,144,97.20%, Do Not Prioritise
17149,Inactive Customers,High Risk,450,1,143,96.70%, Do Not Prioritise
15705,Inactive Customers,High Risk,200,1,143,96.70%, Do Not Prioritise
15761,Inactive Customers,High Risk,442,1,143,96.70%, Do Not Prioritise
14386,Inactive Customers,High Risk,296,1,142,96.70%, Do Not Prioritise
14041,Inactive Customers,High Risk,265,1,141,96.70%, Do Not Prioritise
17273,Inactive Customers,High Risk,423,1,141,96.70%, Do Not Prioritise
17959,Inactive Customers,High Risk,591,1,141,96.70%, Do Not Prioritise
14773,Inactive Customers,High Risk,592,1,141,96.70%, Do Not Prioritise
15388,Inactive Customers,High Risk,269,1,141,96.70%, Do Not Prioritise
15702,Inactive Customers,High Risk,475,2,140,98.60%, Do Not Prioritise
15324,Inactive Customers,High Risk,700,1,140,97.20%, Do Not Prioritise
13839,Inactive Customers,High Risk,485,1,140,96.70%, Do Not Prioritise
15848,Inactive Customers,High Risk,621,1,140,96.70%, Do Not Prioritise
16840,Inactive Customers,High Risk,602,2,140,98.60%, Do Not Prioritise
16483,Inactive Customers,High Risk,191,1,139,96.70%, Do Not Prioritise
14772,Inactive Customers,High Risk,111,1,139,96.50%, Do Not Prioritise
14707,Inactive Customers,High Risk,435,2,139,98.60%, Do Not Prioritise
13273,Inactive Customers,High Risk,112,1,139,96.50%, Do Not Prioritise
12902,Inactive Customers,High Risk,264,1,139,96.70%, Do Not Prioritise
13716,Inactive Customers,High Risk,268,1,138,96.70%, Do Not Prioritise
17982,Inactive Customers,High Risk,680,1,138,97.30%, Do Not Prioritise
15663,Inactive Customers,High Risk,105,1,138,96.50%, Do Not Prioritise
16396,Inactive Customers,High Risk,475,1,138,96.70%, Do Not Prioritise
13907,Inactive Customers,High Risk,691,1,137,97.20%, Do Not Prioritise
16237,Inactive Customers,High Risk,436,1,137,96.70%, Do Not Prioritise
16289,Inactive Customers,High Risk,461,1,136,96.70%, Do Not Prioritise
16651,Inactive Customers,High Risk,586,1,136,96.70%, Do Not Prioritise
17972,Inactive Customers,High Risk,241,1,136,96.70%, Do Not Prioritise
16876,Inactive Customers,High Risk,403,1,136,96.70%, Do Not Prioritise
14366,Inactive Customers,High Risk,524,1,136,96.70%, Do Not Prioritise
12968,Inactive Customers,High Risk,111,1,136,96.50%, Do Not Prioritise
17583,Inactive Customers,High Risk,559,1,136,96.70%, Do Not Prioritise
14889,Inactive Customers,High Risk,335,1,136,96.70%, Do Not Prioritise
16114,Inactive Customers,High Risk,170,1,136,96.60%, Do Not Prioritise
14391,Inactive Customers,High Risk,576,1,136,96.70%, Do Not Prioritise
13076,Inactive Customers,High Risk,457,1,135,96.70%, Do Not Prioritise
16665,Inactive Customers,High Risk,361,1,135,96.70%, Do Not Prioritise
14588,Inactive Customers,High Risk,577,1,135,96.70%, Do Not Prioritise
13144,Inactive Customers,High Risk,332,2,135,98.60%, Do Not Prioritise
13702,Inactive Customers,High Risk,445,1,135,96.70%, Do Not Prioritise
13119,Inactive Customers,High Risk,668,1,135,97.00%, Do Not Prioritise
16055,Inactive Customers,High Risk,220,1,135,96.70%, Do Not Prioritise
14340,Inactive Customers,High Risk,218,1,135,96.70%, Do Not Prioritise
17826,Inactive Customers,High Risk,373,1,135,96.70%, Do Not Prioritise
15926,Inactive Customers,High Risk,541,1,134,96.70%, Do Not Prioritise
16486,Inactive Customers,High Risk,537,1,134,96.70%, Do Not Prioritise
14280,Inactive Customers,High Risk,196,1,134,96.70%, Do Not Prioritise
16886,Inactive Customers,High Risk,455,1,134,96.70%, Do Not Prioritise
15056,Inactive Customers,High Risk,519,1,133,96.70%, Do Not Prioritise
17881,Inactive Customers,High Risk,303,1,133,96.70%, Do Not Prioritise
12467,Inactive Customers,High Risk,422,1,133,96.70%, Do Not Prioritise
17909,Inactive Customers,High Risk,736,1,133,97.20%, Do Not Prioritise
12964,Inactive Customers,High Risk,436,1,132,96.70%, Do Not Prioritise
14444,Inactive Customers,High Risk,455,1,132,96.70%, Do Not Prioritise
14438,Inactive Customers,High Risk,305,1,132,96.70%, Do Not Prioritise
17565,Inactive Customers,High Risk,586,1,132,96.70%, Do Not Prioritise
17455,Inactive Customers,High Risk,203,1,132,96.70%, Do Not Prioritise
13586,Inactive Customers,High Risk,540,1,132,96.70%, Do Not Prioritise
14795,Inactive Customers,High Risk,165,1,131,96.60%, Do Not Prioritise
14378,Inactive Customers,High Risk,621,1,131,96.70%, Do Not Prioritise
